id,hts_8digit,hts_10digit,chapter_99_code,duty_rate,effective_start,effective_end,list_name,sector,product_group,description,source_doc,source_doc_id,supersedes_id,superseded_by_id,role,created_at,created_by
86,02042320,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774867,
87,02042340,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774868,
88,02043000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774868,
89,02044100,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774868,
90,02044220,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774869,
91,02044240,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774869,
92,02044320,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774869,
93,02044340,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774869,
94,02045000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774870,
95,02050000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774870,
96,02061000,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774870,
97,02062100,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774871,
98,02062200,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774871,
99,02062900,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774871,
100,02063000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774872,
101,02064100,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774872,
102,02064900,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774872,
103,02068000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774872,
104,02069000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774873,
105,02071100,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774873,
106,02071200,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774873,
107,02071300,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774874,
108,02071400,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774874,
109,02072400,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774874,
110,02072520,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774875,
111,02072540,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774875,
112,02072600,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774875,
113,02072700,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774875,
114,02074100,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774875,
115,02074200,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774876,
116,02074300,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774876,
117,02074400,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774876,
118,02074500,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774877,
119,02075100,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774877,
120,02075200,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774877,
121,02075300,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774877,
122,02075400,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774878,
123,02075500,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774878,
124,02076010,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774879,
125,02076020,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774880,
126,02076030,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774880,
127,02076040,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774880,
128,02076060,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774881,
129,02081000,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774881,
130,02083000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774881,
131,02084001,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774882,
132,02085000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774882,
133,02086000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774882,
134,02089020,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774882,
135,02089025,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774883,
136,02089030,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774883,
137,02089091,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774884,
138,02091000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774884,
139,02099000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774885,
140,02101100,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774885,
141,02101200,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774886,
142,02101900,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774886,
143,02102000,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774887,
144,02109100,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774887,
145,02109201,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774887,
146,02109300,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774888,
147,02109920,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774888,
148,02109991,,9903.88.15,0.0750,2020-02-14,,list_4A,,,,FR-2019-08-20_2019-17865_List4A_4B_notice.pdf,,,,impose,2026-01-20T02:41:01.774889,
149,03011100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774890,
150,03011900,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774890,
151,03019100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774890,
152,03019200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774891,
153,03019302,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774891,
154,03019401,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774891,
155,03019500,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774892,
156,03019903,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774892,
157,03021100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774892,
158,03021300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774893,
159,03021400,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774893,
160,03021900,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774893,
161,03022100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774894,
162,03022200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774894,
163,03022300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774895,
164,03022400,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774895,
165,03022901,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774896,
166,03023100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774896,
167,03023200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774897,
168,03023300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774897,
169,03023400,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774897,
170,03023501,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774898,
171,03023600,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774898,
172,03023902,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774898,
173,03024100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774899,
174,03024200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774899,
175,03024300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774900,
176,03024400,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774900,
177,03024511,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774901,
178,03024550,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774901,
179,03024611,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774901,
180,03024650,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774902,
181,03024700,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774902,
182,03024900,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774902,
183,03025100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774903,
184,03025200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774903,
185,03025300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774903,
186,03025411,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774904,
187,03025450,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774904,
188,03025511,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774905,
189,03025550,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774905,
190,03025611,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774905,
191,03025650,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774906,
192,03025911,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774906,
193,03025950,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774906,
194,03027111,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774906,
195,03027150,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774907,
196,03027211,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774907,
197,03027250,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774908,
198,03027311,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774908,
199,03027350,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774908,
200,03027400,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774909,
3758,39042200,,9903.88.01,0.2500,2018-07-06,,list_1,,,,FR-2018-06-20_2018-13248_List1.pdf,,,,impose,2026-01-20T02:41:02.447654,
201,03027911,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774909,
202,03027950,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774909,
203,03028100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774910,
204,03028200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774910,
205,03028300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774911,
206,03028411,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774911,
207,03028450,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774911,
208,03028511,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774912,
209,03028550,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774912,
210,03028911,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774912,
211,03028950,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774913,
212,03029120,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774913,
213,03029140,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774913,
214,03029200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774914,
215,03029900,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774914,
216,03031100,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774915,
217,03031200,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774915,
218,03031300,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774915,
219,03031400,,9903.88.03,0.2500,2019-05-10,,list_3,,,,FR-2018-09-21_2018-20610_List3_initial.pdf + FR-2018-09-28_2018-21303_List3_conforming_amendment.pdf,,,,impose,2026-01-20T02:41:01.774916,
